9878.jpg;Acer monspessulanum;1;1
6730.jpg;Acer monspessulanum;1;0.8
6730.jpg;Hedera helix;2;0.133333
6730.jpg;Crataegus monogyna;3;0.0666667
9879.jpg;Gleditsia triacanthos;1;0.466667
9879.jpg;Robinia pseudoacacia;2;0.466667
9879.jpg;Rhus coriaria;3;0.0666667
9193.jpg;Fraxinus angustifolia;1;0.6
9193.jpg;Rhus coriaria;2;0.4
4182.jpg;Pistacia terebinthus;1;0.733333
4182.jpg;Sophora japonica;2;0.133333
4182.jpg;Pistacia lentiscus;3;0.0666667
4182.jpg;Fraxinus angustifolia;4;0.0666667
4870.jpg;Acer negundo;1;0.266667
4870.jpg;Broussonetia papyrifera;2;0.266667
4870.jpg;Crataegus monogyna;3;0.133333
4870.jpg;Populus nigra;4;0.0666667
4870.jpg;Fraxinus ornus;5;0.0666667
4870.jpg;Quercus petraea;6;0.0666667
4870.jpg;Quercus cerris;7;0.0666667
4870.jpg;Betula pendula;8;0.0666667
1035.jpg;Acer platanoides;1;0.866667
1035.jpg;Acer campestre;2;0.0666667
1035.jpg;Acer saccharinum;3;0.0666667
2310.jpg;Acer campestre;1;0.333333
2310.jpg;Quercus petraea;2;0.333333
2310.jpg;Quercus robur;3;0.2
2310.jpg;Quercus pubescens;4;0.0666667
2310.jpg;Alnus glutinosa;5;0.0666667
418.jpg;Prunus avium;1;0.266667
418.jpg;Carpinus betulus;2;0.266667
418.jpg;Morus alba;3;0.2
418.jpg;Celtis australis;4;0.133333
418.jpg;Morus nigra;5;0.0666667
418.jpg;Betula utilis var. jacquemontii;6;0.0666667
2311.jpg;Nerium oleander;1;0.933333
2311.jpg;Daphne cneorum;2;0.0666667
6735.jpg;Nerium oleander;1;0.466667
6735.jpg;Olea europaea;2;0.333333
6735.jpg;Euphorbia characias;3;0.2
5461.jpg;Robinia pseudoacacia;1;0.6
5461.jpg;Fraxinus ornus;2;0.133333
5461.jpg;Colutea arborescens;3;0.0666667
5461.jpg;Sambucus nigra;4;0.0666667
5461.jpg;Ficus carica;5;0.0666667
5461.jpg;Pistacia terebinthus;6;0.0666667
9199.jpg;Euphorbia characias;1;1
2315.jpg;Fraxinus angustifolia;1;0.333333
2315.jpg;Sophora japonica;2;0.2
2315.jpg;Acer platanoides;3;0.133333
2315.jpg;Sambucus nigra;4;0.133333
2315.jpg;Juglans nigra;5;0.0666667
2315.jpg;Fraxinus ornus;6;0.0666667
2315.jpg;Acer negundo;7;0.0666667
8601.jpg;Carpinus betulus;1;0.466667
8601.jpg;Ulmus minor;2;0.133333
8601.jpg;Prunus avium;3;0.133333
8601.jpg;Ulmus laevis;4;0.0666667
8601.jpg;Betula pubescens;5;0.0666667
8601.jpg;Betula utilis var. jacquemontii;6;0.0666667
8601.jpg;Arbutus unedo;7;0.0666667
4189.jpg;Buddleja davidii;1;0.2
4189.jpg;Pittosporum tobira;2;0.133333
4189.jpg;Euphorbia characias;3;0.133333
4189.jpg;Nerium oleander;4;0.133333
4189.jpg;Crataegus azarolus;5;0.0666667
4189.jpg;Euonymus europaeus;6;0.0666667
4189.jpg;Prunus dulcis;7;0.0666667
4189.jpg;Olea europaea;8;0.0666667
4189.jpg;Pistacia lentiscus;9;0.0666667
4189.jpg;Daphne cneorum;10;0.0666667
7327.jpg;Diospyros kaki;1;0.733333
7327.jpg;Cornus sanguinea;2;0.133333
7327.jpg;Capparis spinosa;3;0.0666667
7327.jpg;Cercis siliquastrum;4;0.0666667
1042.jpg;Ruscus aculeatus;1;0.933333
1042.jpg;Malus sylvestris;2;0.0666667
5466.jpg;Corylus avellana;1;1
10367.jpg;Ulmus minor;1;0.533333
10367.jpg;Carpinus betulus;2;0.266667
10367.jpg;Celtis australis;3;0.133333
10367.jpg;Morus alba;4;0.0666667
5467.jpg;Viburnum tinus;1;0.733333
5467.jpg;Rhamnus alaternus;2;0.133333
5467.jpg;Diospyros kaki;3;0.0666667
5467.jpg;Laurus nobilis;4;0.0666667
6742.jpg;Mespilus germanica;1;0.333333
6742.jpg;Acer monspessulanum;2;0.266667
6742.jpg;Acer campestre;3;0.2
6742.jpg;Salix cinerea;4;0.0666667
6742.jpg;Populus tremula;5;0.0666667
6742.jpg;Acer opalus;6;0.0666667
2320.jpg;Acer saccharinum;1;0.4
2320.jpg;Quercus rubra;2;0.333333
2320.jpg;Fraxinus angustifolia;3;0.266667
5471.jpg;Carpinus betulus;1;0.533333
5471.jpg;Sorbus intermedia;2;0.133333
5471.jpg;Ostrya carpinifolia;3;0.133333
5471.jpg;Populus tremula;4;0.133333
5471.jpg;Albizia julibrissin;5;0.0666667
10372.jpg;Pistacia lentiscus;1;0.666667
10372.jpg;Robinia pseudoacacia;2;0.333333
1737.jpg;Quercus pubescens;1;0.6
1737.jpg;Quercus cerris;2;0.2
1737.jpg;Quercus petraea;3;0.133333
1737.jpg;Quercus robur;4;0.0666667
5473.jpg;Viburnum tinus;1;0.4
5473.jpg;Laurus nobilis;2;0.2
5473.jpg;Hedera helix;3;0.0666667
5473.jpg;Frangula dodonei;4;0.0666667
5473.jpg;Syringa vulgaris;5;0.0666667
5473.jpg;Quercus ilex;6;0.0666667
5473.jpg;Cornus mas;7;0.0666667
5473.jpg;Diospyros kaki;8;0.0666667
6061.jpg;Olea europaea;1;0.466667
6061.jpg;Ligustrum vulgare;2;0.4
6061.jpg;Diospyros kaki;3;0.0666667
6061.jpg;Buddleja davidii;4;0.0666667
8613.jpg;Olea europaea;1;0.733333
8613.jpg;Euphorbia characias;2;0.133333
8613.jpg;Daphne cneorum;3;0.0666667
8613.jpg;Nerium oleander;4;0.0666667
5477.jpg;Alnus cordata;1;0.733333
5477.jpg;Arbutus unedo;2;0.2
5477.jpg;Morus alba;3;0.0666667
3604.jpg;Pittosporum tobira;1;0.533333
3604.jpg;Nerium oleander;2;0.333333
3604.jpg;Magnolia grandiflora;3;0.133333
1054.jpg;Olea europaea;1;1
5478.jpg;Olea europaea;1;0.733333
5478.jpg;Daphne cneorum;2;0.133333
5478.jpg;Euphorbia characias;3;0.0666667
5478.jpg;Nerium oleander;4;0.0666667
437.jpg;Hedera helix;1;0.666667
437.jpg;Acer monspessulanum;2;0.266667
437.jpg;Liriodendron tulipifera;3;0.0666667
2330.jpg;Robinia pseudoacacia;1;0.866667
2330.jpg;Sophora japonica;2;0.133333
6755.jpg;Rhus coriaria;1;0.666667
6755.jpg;Gleditsia triacanthos;2;0.333333
4892.jpg;Populus tremula;1;0.866667
4892.jpg;Populus nigra;2;0.133333
6068.jpg;Celtis australis;1;0.533333
6068.jpg;Castanea sativa;2;0.4
6068.jpg;Arbutus unedo;3;0.0666667
1745.jpg;Quercus ilex;1;0.533333
1745.jpg;Quercus coccifera;2;0.266667
1745.jpg;Ilex aquifolium;3;0.133333
1745.jpg;Quercus pubescens;4;0.0666667
1058.jpg;Hedera helix;1;0.4
1058.jpg;Acer monspessulanum;2;0.333333
1058.jpg;Acer negundo;3;0.0666667
1058.jpg;Liriodendron tulipifera;4;0.0666667
1058.jpg;Quercus petraea;5;0.0666667
1058.jpg;Fagus sylvatica;6;0.0666667
7346.jpg;Ulmus minor;1;0.466667
7346.jpg;Celtis australis;2;0.266667
7346.jpg;Castanea sativa;3;0.2
7346.jpg;Betula pendula;4;0.0666667
2335.jpg;Olea europaea;1;0.466667
2335.jpg;Nerium oleander;2;0.2
2335.jpg;Euphorbia characias;3;0.133333
2335.jpg;Rhamnus alaternus;4;0.0666667
2335.jpg;Punica granatum;5;0.0666667
2335.jpg;Pittosporum tobira;6;0.0666667
4896.jpg;Mespilus germanica;1;0.266667
4896.jpg;Viburnum lantana;2;0.2
4896.jpg;Castanea sativa;3;0.133333
4896.jpg;Morus nigra;4;0.0666667
4896.jpg;Ulmus minor;5;0.0666667
4896.jpg;Salix cinerea;6;0.0666667
4896.jpg;Carpinus betulus;7;0.0666667
4896.jpg;Quercus ilex;8;0.0666667
4896.jpg;Populus tremula;9;0.0666667
7347.jpg;Celtis australis;1;0.8
7347.jpg;Arbutus unedo;2;0.2
5484.jpg;Celtis australis;1;0.8
5484.jpg;Arbutus unedo;2;0.133333
5484.jpg;Prunus avium;3;0.0666667
1749.jpg;Acer platanoides;1;0.333333
1749.jpg;Acer saccharinum;2;0.2
1749.jpg;Crataegus monogyna;3;0.133333
1749.jpg;Juglans nigra;4;0.0666667
1749.jpg;Quercus rubra;5;0.0666667
1749.jpg;Platanus x hispanica;6;0.0666667
1749.jpg;Acer pseudoplatanus;7;0.0666667
1749.jpg;Liquidambar styraciflua;8;0.0666667
6072.jpg;Pistacia lentiscus;1;0.8
6072.jpg;Pistacia terebinthus;2;0.2
4201.jpg;Vitex agnus-castus;1;0.4
4201.jpg;Pistacia lentiscus;2;0.266667
4201.jpg;Juglans regia;3;0.133333
4201.jpg;Gleditsia triacanthos;4;0.0666667
4201.jpg;Acer negundo;5;0.0666667
4201.jpg;Laburnum anagyroides;6;0.0666667
1064.jpg;Quercus petraea;1;0.533333
1064.jpg;Quercus ilex;2;0.333333
1064.jpg;Quercus robur;3;0.133333
6763.jpg;Viburnum tinus;1;0.933333
6763.jpg;Ligustrum vulgare;2;0.0666667
9214.jpg;Pittosporum tenuifolium;1;0.333333
9214.jpg;Olea europaea;2;0.266667
9214.jpg;Diospyros kaki;3;0.2
9214.jpg;Punica granatum;4;0.133333
9214.jpg;Photinia serrulata;5;0.0666667
7351.jpg;Buxus sempervirens;1;0.266667
7351.jpg;Capparis spinosa;2;0.2
7351.jpg;Fagus sylvatica;3;0.133333
7351.jpg;Rhamnus alaternus;4;0.0666667
7351.jpg;Ligustrum vulgare;5;0.0666667
7351.jpg;Quercus ilex;6;0.0666667
7351.jpg;Olea europaea;7;0.0666667
7351.jpg;Phillyrea angustifolia;8;0.0666667
7351.jpg;Diospyros kaki;9;0.0666667
2340.jpg;Morus alba;1;0.466667
2340.jpg;Tilia cordata;2;0.266667
2340.jpg;Ulmus minor;3;0.133333
2340.jpg;Celtis australis;4;0.0666667
2340.jpg;Betula pendula;5;0.0666667
5491.jpg;Prunus laurocerasus;1;0.266667
5491.jpg;Arbutus unedo;2;0.266667
5491.jpg;Buxus sempervirens;3;0.2
5491.jpg;Eriobotrya japonica;4;0.133333
5491.jpg;Magnolia grandiflora;5;0.0666667
5491.jpg;Quercus ilex;6;0.0666667
3619.jpg;Prunus avium;1;0.466667
3619.jpg;Celtis australis;2;0.2
3619.jpg;Prunus spinosa;3;0.133333
3619.jpg;Malus sylvestris;4;0.0666667
3619.jpg;Tilia platyphyllos;5;0.0666667
3619.jpg;Betula utilis var. jacquemontii;6;0.0666667
6080.jpg;Celtis australis;1;0.666667
6080.jpg;Arbutus unedo;2;0.2
6080.jpg;Prunus avium;3;0.133333
3621.jpg;Euphorbia characias;1;0.333333
3621.jpg;Olea europaea;2;0.266667
3621.jpg;Nerium oleander;3;0.266667
3621.jpg;Rhamnus alaternus;4;0.0666667
3621.jpg;Daphne cneorum;5;0.0666667
7358.jpg;Rhamnus alaternus;1;0.666667
7358.jpg;Viburnum tinus;2;0.133333
7358.jpg;Ruscus aculeatus;3;0.0666667
7358.jpg;Ligustrum vulgare;4;0.0666667
7358.jpg;Prunus laurocerasus;5;0.0666667
5496.jpg;Ruscus aculeatus;1;1
9222.jpg;Corylus avellana;1;1
6772.jpg;Nerium oleander;1;0.466667
6772.jpg;Olea europaea;2;0.4
6772.jpg;Daphne cneorum;3;0.0666667
6772.jpg;Euphorbia characias;4;0.0666667
10398.jpg;Liquidambar styraciflua;1;0.6
10398.jpg;Acer saccharinum;2;0.133333
10398.jpg;Acer pseudoplatanus;3;0.0666667
10398.jpg;Buddleja davidii;4;0.0666667
10398.jpg;Acer opalus;5;0.0666667
10398.jpg;Quercus rubra;6;0.0666667
10399.jpg;Carpinus betulus;1;0.266667
10399.jpg;Ulmus minor;2;0.2
10399.jpg;Celtis australis;3;0.2
10399.jpg;Betula pubescens;4;0.0666667
10399.jpg;Morus nigra;5;0.0666667
10399.jpg;Ulmus laevis;6;0.0666667
10399.jpg;Populus tremula;7;0.0666667
10399.jpg;Viburnum lantana;8;0.0666667
2351.jpg;Juniperus oxycedrus;1;1
1764.jpg;Liriodendron tulipifera;1;0.8
1764.jpg;Morus nigra;2;0.0666667
1764.jpg;Mespilus germanica;3;0.0666667
1764.jpg;Populus tremula;4;0.0666667
3629.jpg;Hedera helix;1;0.333333
3629.jpg;Acer monspessulanum;2;0.266667
3629.jpg;Cornus sanguinea;3;0.0666667
3629.jpg;Quercus ilex;4;0.0666667
3629.jpg;Ginkgo biloba;5;0.0666667
3629.jpg;Viburnum tinus;6;0.0666667
3629.jpg;Ligustrum vulgare;7;0.0666667
3629.jpg;Fagus sylvatica;8;0.0666667
6777.jpg;Celtis australis;1;0.666667
6777.jpg;Prunus avium;2;0.2
6777.jpg;Betula utilis var. jacquemontii;3;0.0666667
6777.jpg;Arbutus unedo;4;0.0666667
9915.jpg;Quercus petraea;1;0.266667
9915.jpg;Acer campestre;2;0.2
9915.jpg;Viburnum opulus;3;0.133333
9915.jpg;Acer platanoides;4;0.0666667
9915.jpg;Crataegus monogyna;5;0.0666667
9915.jpg;Ficus carica;6;0.0666667
9915.jpg;Juglans regia;7;0.0666667
9915.jpg;Quercus cerris;8;0.0666667
9915.jpg;Acer pseudoplatanus;9;0.0666667
6778.jpg;Cornus sanguinea;1;0.333333
6778.jpg;Cotinus coggygria;2;0.266667
6778.jpg;Morus nigra;3;0.133333
6778.jpg;Viburnum opulus;4;0.133333
6778.jpg;Rhamnus alaternus;5;0.0666667
6778.jpg;Quercus robur;6;0.0666667
1767.jpg;Aesculus hippocastanum;1;0.6
1767.jpg;Fraxinus ornus;2;0.2
1767.jpg;Acer pseudoplatanus;3;0.133333
1767.jpg;Juglans regia;4;0.0666667
8641.jpg;Juniperus oxycedrus;1;1
8642.jpg;Viburnum tinus;1;0.333333
8642.jpg;Fagus sylvatica;2;0.266667
8642.jpg;Euonymus europaeus;3;0.133333
8642.jpg;Mespilus germanica;4;0.133333
8642.jpg;Salix caprea;5;0.0666667
8642.jpg;Prunus laurocerasus;6;0.0666667
4908.jpg;Fraxinus ornus;1;0.466667
4908.jpg;Pistacia terebinthus;2;0.4
4908.jpg;Rhus coriaria;3;0.0666667
4908.jpg;Aesculus hippocastanum;4;0.0666667
4220.jpg;Viburnum tinus;1;0.333333
4220.jpg;Laurus nobilis;2;0.266667
4220.jpg;Pittosporum tenuifolium;3;0.2
4220.jpg;Ligustrum vulgare;4;0.133333
4220.jpg;Paliurus spina-christi;5;0.0666667
6094.jpg;Euphorbia characias;1;1
4223.jpg;Quercus petraea;1;0.4
4223.jpg;Acer campestre;2;0.333333
4223.jpg;Quercus robur;3;0.266667
1773.jpg;Celtis australis;1;0.866667
1773.jpg;Prunus avium;2;0.133333
4911.jpg;Nerium oleander;1;0.333333
4911.jpg;Olea europaea;2;0.266667
4911.jpg;Salix alba;3;0.2
4911.jpg;Vitex agnus-castus;4;0.0666667
4911.jpg;Buddleja davidii;5;0.0666667
4911.jpg;Euphorbia characias;6;0.0666667
1774.jpg;Cercis siliquastrum;1;0.933333
1774.jpg;Diospyros kaki;2;0.0666667
4225.jpg;Viburnum opulus;1;0.733333
4225.jpg;Alnus glutinosa;2;0.133333
4225.jpg;Liriodendron tulipifera;3;0.0666667
4225.jpg;Acer opalus;4;0.0666667
5500.jpg;Pistacia lentiscus;1;0.466667
5500.jpg;Crataegus monogyna;2;0.2
5500.jpg;Crataegus azarolus;3;0.133333
5500.jpg;Juglans regia;4;0.133333
5500.jpg;Gleditsia triacanthos;5;0.0666667
8649.jpg;Nerium oleander;1;0.666667
8649.jpg;Daphne cneorum;2;0.2
8649.jpg;Euphorbia characias;3;0.133333
6099.jpg;Acer monspessulanum;1;0.933333
6099.jpg;Hedera helix;2;0.0666667
1088.jpg;Nerium oleander;1;0.266667
1088.jpg;Buddleja davidii;2;0.266667
1088.jpg;Arbutus unedo;3;0.2
1088.jpg;Cotinus coggygria;4;0.0666667
1088.jpg;Eriobotrya japonica;5;0.0666667
1088.jpg;Salix caprea;6;0.0666667
1088.jpg;Ligustrum vulgare;7;0.0666667
2363.jpg;Cercis siliquastrum;1;0.933333
2363.jpg;Pittosporum tenuifolium;2;0.0666667
3639.jpg;Nerium oleander;1;0.866667
3639.jpg;Salix alba;2;0.133333
10402.jpg;Nerium oleander;1;0.6
10402.jpg;Olea europaea;2;0.333333
10402.jpg;Euphorbia characias;3;0.0666667
5502.jpg;Nerium oleander;1;0.8
5502.jpg;Daphne cneorum;2;0.2
8650.jpg;Castanea sativa;1;0.933333
8650.jpg;Quercus ilex;2;0.0666667
9239.jpg;Acer monspessulanum;1;0.866667
9239.jpg;Vitex agnus-castus;2;0.0666667
9239.jpg;Hedera helix;3;0.0666667
7376.jpg;Robinia pseudoacacia;1;1
2365.jpg;Corylus avellana;1;1
1090.jpg;Daphne cneorum;1;0.4
1090.jpg;Euphorbia characias;2;0.2
1090.jpg;Nerium oleander;3;0.2
1090.jpg;Salix alba;4;0.2
10406.jpg;Acer monspessulanum;1;1
9242.jpg;Hedera helix;1;0.333333
9242.jpg;Acer monspessulanum;2;0.2
9242.jpg;Olea europaea;3;0.133333
9242.jpg;Juniperus oxycedrus;4;0.0666667
9242.jpg;Ginkgo biloba;5;0.0666667
9242.jpg;Quercus rubra;6;0.0666667
9242.jpg;Acer campestre;7;0.0666667
9242.jpg;Liriodendron tulipifera;8;0.0666667
8655.jpg;Pistacia lentiscus;1;0.533333
8655.jpg;Robinia pseudoacacia;2;0.466667
2370.jpg;Celtis australis;1;0.533333
2370.jpg;Betula utilis var. jacquemontii;2;0.266667
2370.jpg;Arbutus unedo;3;0.2
1783.jpg;Photinia serrulata;1;0.266667
1783.jpg;Buddleja davidii;2;0.266667
1783.jpg;Prunus dulcis;3;0.133333
1783.jpg;Prunus laurocerasus;4;0.0666667
1783.jpg;Prunus serotina;5;0.0666667
1783.jpg;Laurus nobilis;6;0.0666667
1783.jpg;Ruscus aculeatus;7;0.0666667
1783.jpg;Olea europaea;8;0.0666667
11000.jpg;Prunus avium;1;0.866667
11000.jpg;Betula pendula;2;0.0666667
11000.jpg;Celtis australis;3;0.0666667
11001.jpg;Morus alba;1;0.733333
11001.jpg;Ulmus minor;2;0.2
11001.jpg;Celtis australis;3;0.0666667
9937.jpg;Nerium oleander;1;0.466667
9937.jpg;Olea europaea;2;0.4
9937.jpg;Daphne cneorum;3;0.133333
1788.jpg;Pistacia terebinthus;1;0.4
1788.jpg;Robinia pseudoacacia;2;0.333333
1788.jpg;Sophora japonica;3;0.133333
1788.jpg;Juglans regia;4;0.0666667
1788.jpg;Colutea arborescens;5;0.0666667
7387.jpg;Cotinus coggygria;1;0.533333
7387.jpg;Alnus glutinosa;2;0.133333
7387.jpg;Cornus sanguinea;3;0.133333
7387.jpg;Viburnum opulus;4;0.0666667
7387.jpg;Eriobotrya japonica;5;0.0666667
7387.jpg;Salix cinerea;6;0.0666667
11002.jpg;Arbutus unedo;1;0.266667
11002.jpg;Populus tremula;2;0.266667
11002.jpg;Mespilus germanica;3;0.133333
11002.jpg;Salix caprea;4;0.133333
11002.jpg;Ulmus laevis;5;0.0666667
11002.jpg;Prunus serotina;6;0.0666667
11002.jpg;Salix cinerea;7;0.0666667
11003.jpg;Colutea arborescens;1;0.266667
11003.jpg;Quercus robur;2;0.2
11003.jpg;Crataegus monogyna;3;0.133333
11003.jpg;Pistacia lentiscus;4;0.133333
11003.jpg;Juglans regia;5;0.0666667
11003.jpg;Robinia pseudoacacia;6;0.0666667
11003.jpg;Quercus cerris;7;0.0666667
11003.jpg;Pistacia terebinthus;8;0.0666667
7389.jpg;Alnus cordata;1;0.333333
7389.jpg;Prunus serotina;2;0.266667
7389.jpg;Prunus spinosa;3;0.133333
7389.jpg;Salix caprea;4;0.0666667
7389.jpg;Mespilus germanica;5;0.0666667
7389.jpg;Laurus nobilis;6;0.0666667
7389.jpg;Fagus sylvatica;7;0.0666667
11004.jpg;Morus alba;1;0.666667
11004.jpg;Corylus avellana;2;0.266667
11004.jpg;Ulmus minor;3;0.0666667
8664.jpg;Euphorbia characias;1;1
11005.jpg;Corylus avellana;1;0.866667
11005.jpg;Broussonetia papyrifera;2;0.0666667
11005.jpg;Viburnum lantana;3;0.0666667
11006.jpg;Pistacia terebinthus;1;0.533333
11006.jpg;Pistacia lentiscus;2;0.2
11006.jpg;Juglans regia;3;0.2
11006.jpg;Acer negundo;4;0.0666667
7392.jpg;Juniperus oxycedrus;1;1
2381.jpg;Populus tremula;1;0.266667
2381.jpg;Juglans regia;2;0.133333
2381.jpg;Viburnum opulus;3;0.133333
2381.jpg;Ulmus laevis;4;0.0666667
2381.jpg;Platanus x hispanica;5;0.0666667
2381.jpg;Mespilus germanica;6;0.0666667
2381.jpg;Aesculus hippocastanum;7;0.0666667
2381.jpg;Pistacia terebinthus;8;0.0666667
2381.jpg;Alnus cordata;9;0.0666667
2381.jpg;Quercus pubescens;10;0.0666667
11008.jpg;Olea europaea;1;0.866667
11008.jpg;Euphorbia characias;2;0.0666667
11008.jpg;Nerium oleander;3;0.0666667
1794.jpg;Daphne cneorum;1;0.533333
1794.jpg;Euphorbia characias;2;0.333333
1794.jpg;Nerium oleander;3;0.0666667
1794.jpg;Olea europaea;4;0.0666667
5520.jpg;Rhus coriaria;1;0.466667
5520.jpg;Pistacia lentiscus;2;0.133333
5520.jpg;Juglans regia;3;0.133333
5520.jpg;Pistacia terebinthus;4;0.133333
5520.jpg;Acer negundo;5;0.0666667
5520.jpg;Sophora japonica;6;0.0666667
2383.jpg;Euphorbia characias;1;0.4
2383.jpg;Olea europaea;2;0.266667
2383.jpg;Daphne cneorum;3;0.2
2383.jpg;Nerium oleander;4;0.133333
3659.jpg;Acer campestre;1;0.333333
3659.jpg;Viburnum opulus;2;0.2
3659.jpg;Quercus cerris;3;0.133333
3659.jpg;Crataegus monogyna;4;0.133333
3659.jpg;Quercus pubescens;5;0.133333
3659.jpg;Quercus petraea;6;0.0666667
491.jpg;Juniperus oxycedrus;1;1
11011.jpg;Cercis siliquastrum;1;0.333333
11011.jpg;Prunus avium;2;0.2
11011.jpg;Buddleja davidii;3;0.133333
11011.jpg;Celtis australis;4;0.0666667
11011.jpg;Photinia serrulata;5;0.0666667
11011.jpg;Quercus ilex;6;0.0666667
11011.jpg;Alnus cordata;7;0.0666667
11011.jpg;Broussonetia papyrifera;8;0.0666667
1798.jpg;Quercus petraea;1;0.533333
1798.jpg;Quercus pubescens;2;0.266667
1798.jpg;Acer campestre;3;0.2
6111.jpg;Celtis australis;1;0.6
6111.jpg;Arbutus unedo;2;0.2
6111.jpg;Prunus avium;3;0.133333
6111.jpg;Betula utilis var. jacquemontii;4;0.0666667
6112.jpg;Daphne cneorum;1;0.466667
6112.jpg;Euphorbia characias;2;0.266667
6112.jpg;Nerium oleander;3;0.133333
6112.jpg;Salix alba;4;0.0666667
6112.jpg;Olea europaea;5;0.0666667
7398.jpg;Ulmus minor;1;0.533333
7398.jpg;Tilia cordata;2;0.2
7398.jpg;Betula pendula;3;0.0666667
7398.jpg;Malus sylvestris;4;0.0666667
7398.jpg;Cerasus mahaleb;5;0.0666667
7398.jpg;Morus nigra;6;0.0666667
5525.jpg;Rhus coriaria;1;0.266667
5525.jpg;Robinia pseudoacacia;2;0.2
5525.jpg;Pistacia lentiscus;3;0.133333
5525.jpg;Crataegus monogyna;4;0.0666667
5525.jpg;Gleditsia triacanthos;5;0.0666667
5525.jpg;Fraxinus ornus;6;0.0666667
5525.jpg;Acer campestre;7;0.0666667
5525.jpg;Sorbus domestica;8;0.0666667
5525.jpg;Aesculus hippocastanum;9;0.0666667
3662.jpg;Aesculus hippocastanum;1;0.333333
3662.jpg;Fraxinus ornus;2;0.333333
3662.jpg;Ficus carica;3;0.266667
3662.jpg;Broussonetia papyrifera;4;0.0666667
7399.jpg;Corylus avellana;1;1
11014.jpg;Rhamnus alaternus;1;0.4
11014.jpg;Ligustrum vulgare;2;0.2
11014.jpg;Pittosporum tenuifolium;3;0.133333
11014.jpg;Quercus ilex;4;0.0666667
11014.jpg;Magnolia grandiflora;5;0.0666667
11014.jpg;Paliurus spina-christi;6;0.0666667
11014.jpg;Viburnum tinus;7;0.0666667
11015.jpg;Quercus pubescens;1;0.266667
11015.jpg;Ficus carica;2;0.2
11015.jpg;Pittosporum tobira;3;0.133333
11015.jpg;Ilex aquifolium;4;0.0666667
11015.jpg;Cotinus coggygria;5;0.0666667
11015.jpg;Pittosporum tenuifolium;6;0.0666667
11015.jpg;Populus alba;7;0.0666667
11015.jpg;Arbutus unedo;8;0.0666667
11015.jpg;Alnus glutinosa;9;0.0666667
11016.jpg;Acer negundo;1;0.266667
11016.jpg;Broussonetia papyrifera;2;0.2
11016.jpg;Quercus petraea;3;0.133333
11016.jpg;Ulmus minor;4;0.0666667
11016.jpg;Quercus cerris;5;0.0666667
11016.jpg;Fraxinus ornus;6;0.0666667
11016.jpg;Juglans regia;7;0.0666667
11016.jpg;Ficus carica;8;0.0666667
11016.jpg;Aesculus hippocastanum;9;0.0666667
11018.jpg;Olea europaea;1;0.333333
11018.jpg;Euphorbia characias;2;0.266667
11018.jpg;Daphne cneorum;3;0.2
11018.jpg;Nerium oleander;4;0.2
11019.jpg;Rhamnus alaternus;1;0.266667
11019.jpg;Viburnum tinus;2;0.2
11019.jpg;Salix alba;3;0.133333
11019.jpg;Ruscus aculeatus;4;0.133333
11019.jpg;Paliurus spina-christi;5;0.133333
11019.jpg;Quercus ilex;6;0.0666667
11019.jpg;Euphorbia characias;7;0.0666667
5530.jpg;Nerium oleander;1;0.533333
5530.jpg;Daphne cneorum;2;0.4
5530.jpg;Olea europaea;3;0.0666667
6806.jpg;Celtis australis;1;0.533333
6806.jpg;Castanea sativa;2;0.266667
6806.jpg;Arbutus unedo;3;0.2
6119.jpg;Robinia pseudoacacia;1;0.866667
6119.jpg;Pistacia lentiscus;2;0.133333
4944.jpg;Ficus carica;1;0.4
4944.jpg;Cornus sanguinea;2;0.133333
4944.jpg;Crataegus monogyna;3;0.133333
4944.jpg;Populus tremula;4;0.0666667
4944.jpg;Acer opalus;5;0.0666667
4944.jpg;Ginkgo biloba;6;0.0666667
4944.jpg;Populus alba;7;0.0666667
4944.jpg;Quercus ilex;8;0.0666667
1109.jpg;Quercus petraea;1;0.866667
1109.jpg;Quercus robur;2;0.133333
11020.jpg;Nerium oleander;1;0.533333
11020.jpg;Daphne cneorum;2;0.266667
11020.jpg;Euphorbia characias;3;0.133333
11020.jpg;Olea europaea;4;0.0666667
4945.jpg;Celtis australis;1;0.733333
4945.jpg;Arbutus unedo;2;0.133333
4945.jpg;Castanea sativa;3;0.133333
4258.jpg;Cercis siliquastrum;1;0.2
4258.jpg;Rhamnus alaternus;2;0.133333
4258.jpg;Quercus ilex;3;0.133333
4258.jpg;Diospyros kaki;4;0.133333
4258.jpg;Buxus sempervirens;5;0.133333
4258.jpg;Phillyrea angustifolia;6;0.0666667
4258.jpg;Syringa vulgaris;7;0.0666667
4258.jpg;Paliurus spina-christi;8;0.0666667
4258.jpg;Hedera helix;9;0.0666667
11021.jpg;Carpinus betulus;1;0.466667
11021.jpg;Ulmus minor;2;0.2
11021.jpg;Celtis australis;3;0.2
11021.jpg;Betula pendula;4;0.0666667
11021.jpg;Betula pubescens;5;0.0666667
10434.jpg;Populus tremula;1;0.4
10434.jpg;Crataegus monogyna;2;0.2
10434.jpg;Acer pseudoplatanus;3;0.2
10434.jpg;Acer campestre;4;0.133333
10434.jpg;Mespilus germanica;5;0.0666667
6121.jpg;Capparis spinosa;1;0.933333
6121.jpg;Olea europaea;2;0.0666667
3671.jpg;Arbutus unedo;1;0.466667
